eLog: order exec at 1625634381386001504 with id 121315721404743684, side -1, price 1138.4, traded volume 1, volume left on level 1005, delta_execsend 146691072
eLog: order exec at 1625634381951601732 with id 120752771451322372, side 1, price 1138.3, traded volume 1, volume left on level 123, delta_execsend 565600256
eLog: order exec at 1625634669674837760 with id 121597196381454340, side -1, price 1138.8, traded volume 1, volume left on level 108, delta_execsend 1485312
eLog: order exec at 1625634738261491060 with id 122441621311586308, side 1, price 1139.1, traded volume 1, volume left on level 68, delta_execsend 2530038528
eLog: order exec at 1625634831501645648 with id 121878671358164996, side -1, price 1139.8, traded volume 1, volume left on level 7, delta_execsend 8799912960
eLog: order exec at 1625634884951215180 with id 122723096288296964, side -1, price 1140.3, traded volume 1, volume left on level 15, delta_execsend 3486446592
eLog: order exec at 1625634927614611560 with id 123004571265007620, side 1, price 1139.9, traded volume 1, volume left on level 742, delta_execsend 656640
eLog: order exec at 1625634967861822100 with id 123567521218428932, side -1, price 1140, traded volume 1, volume left on level 447, delta_execsend 2310400
eLog: order exec at 1625635004511776444 with id 122160146334875652, side 1, price 1139.9, traded volume 1, volume left on level 575, delta_execsend 2032640
eLog: order exec at 1625635017565327356 with id 123286046241718276, side 1, price 1139.7, traded volume 1, volume left on level 296, delta_execsend 629504
eLog: order exec at 1625635025913854192 with id 123848996195139588, side -1, price 1139.9, traded volume 1, volume left on level 492, delta_execsend 439040
eLog: order exec at 1625635035523370160 with id 124411946148560900, side 1, price 1139.8, traded volume 1, volume left on level 120, delta_execsend 9533055232
eLog: order exec at 1625635238817775656 with id 124693421125271556, side -1, price 1139.5, traded volume 1, volume left on level 704, delta_execsend 2549504
eLog: order exec at 1625635253685393896 with id 124130471171850244, side 1, price 1139.4, traded volume 1, volume left on level 1, delta_execsend 598528
eLog: order exec at 1625635583012903096 with id 124974896101982212, side -1, price 1139.2, traded volume 1, volume left on level 435, delta_execsend 31498066176
eLog: order exec at 1625635674564078924 with id 125256371078692868, side 1, price 1139.2, traded volume 1, volume left on level 198, delta_execsend 69544947200
eLog: order exec at 1625636042520209384 with id 126382270985535492, side -1, price 1139.2, traded volume 1, volume left on level 592, delta_execsend 2585344
eLog: order exec at 1625636168500287180 with id 125819321032114180, side 1, price 1139.3, traded volume 1, volume left on level 228, delta_execsend 76984729344
eLog: order exec at 1625636254068427068 with id 126663745962246148, side -1, price 1139.3, traded volume 1, volume left on level 762, delta_execsend 1831936
eLog: order exec at 1625636282350205100 with id 125537846055403524, side 1, price 1139.2, traded volume 1, volume left on level 241, delta_execsend 28277811968
eLog: order exec at 1625636500112459472 with id 126100796008824836, side -1, price 1138.8, traded volume 1, volume left on level 578, delta_execsend 373248
eLog: order exec at 1625636550257661084 with id 126945220938956804, side 1, price 1138.7, traded volume 1, volume left on level 110, delta_execsend 50145201664
eLog: order exec at 1625636717856500040 with id 127226695915667460, side -1, price 1138.6, traded volume 1, volume left on level 1, delta_execsend 59987801344
eLog: order exec at 1625636770452076316 with id 127508170892378116, side -1, price 1138.8, traded volume 1, volume left on level 673, delta_execsend 662016
eLog: order exec at 1625636821912861396 with id 127789645869088772, side 1, price 1138.7, traded volume 1, volume left on level 37, delta_execsend 51460785152
eLog: order exec at 1625636894924855484 with id 128071120845799428, side 1, price 1138.7, traded volume 1, volume left on level 414, delta_execsend 579328
eLog: order exec at 1625636910717116212 with id 128352595822510084, side -1, price 1138.7, traded volume 1, volume left on level 433, delta_execsend 1441024
eLog: order exec at 1625637023942792024 with id 129478495729352708, side -1, price 1138.8, traded volume 1, volume left on level 557, delta_execsend 881920
eLog: order exec at 1625637047248039988 with id 128915545775931396, side 1, price 1138.7, traded volume 1, volume left on level 514, delta_execsend 800256
eLog: order exec at 1625637059919852668 with id 130041445682774020, side 1, price 1138.6, traded volume 1, volume left on level 497, delta_execsend 2444288
eLog: order exec at 1625637296247379900 with id 128634070799220740, side -1, price 1138.4, traded volume 1, volume left on level 41, delta_execsend 3044864
eLog: order exec at 1625637417559581096 with id 129197020752642052, side -1, price 1138.5, traded volume 1, volume left on level 80, delta_execsend 10970588672
eLog: order exec at 1625637475246649292 with id 129759970706063364, side 1, price 1138.5, traded volume 1, volume left on level 100, delta_execsend 41531115008
eLog: order exec at 1625637539938923512 with id 130322920659484676, side -1, price 1138.6, traded volume 1, volume left on level 511, delta_execsend 656640
eLog: order exec at 1625637763894253032 with id 130604395636195332, side 1, price 1138.9, traded volume 1, volume left on level 603, delta_execsend 720384
eLog: order exec at 1625637828238499084 with id 131448820566327300, side -1, price 1138.9, traded volume 1, volume left on level 20, delta_execsend 2659328
eLog: order exec at 1625637863330356044 with id 131167345589616644, side 1, price 1138.8, traded volume 1, volume left on level 111, delta_execsend 35091665664
eLog: order exec at 1625637888207430596 with id 130885870612905988, side 1, price 1138.7, traded volume 1, volume left on level 578, delta_execsend 756736
eLog: order exec at 1625637994417657304 with id 132856195449880580, side -1, price 1138.8, traded volume 1, volume left on level 287, delta_execsend 2151936
eLog: order exec at 1625638041805480972 with id 133137670426591236, side -1, price 1139.1, traded volume 1, volume left on level 449, delta_execsend 3198208
eLog: order exec at 1625638300132657256 with id 131730295543037956, side 1, price 1139.2, traded volume 1, volume left on level 21, delta_execsend 127353709056
eLog: order exec at 1625638340042974256 with id 132011770519748612, side 1, price 1139.1, traded volume 1, volume left on level 235, delta_execsend 37696715520
eLog: order exec at 1625638590310426208 with id 132293245496459268, side -1, price 1138.5, traded volume 1, volume left on level 107, delta_execsend 38837476608
eLog: order exec at 1625638652718005156 with id 133982095356723204, side -1, price 1138.5, traded volume 1, volume left on level 367, delta_execsend 52312657664
eLog: order exec at 1625638760757275604 with id 132574720473169924, side 1, price 1138.6, traded volume 1, volume left on level 15, delta_execsend 2082304
eLog: order exec at 1625638770812880648 with id 133419145403301892, side 1, price 1138.5, traded volume 1, volume left on level 383, delta_execsend 548608
eLog: order exec at 1625638800021387296 with id 134263570333433860, side -1, price 1138.6, traded volume 1, volume left on level 70, delta_execsend 29201959168
eLog: order exec at 1625638893027760440 with id 133700620380012548, side 1, price 1138.3, traded volume 1, volume left on level 306, delta_execsend 2500096
eLog: order exec at 1625638910249532968 with id 135107995263565828, side -1, price 1138.3, traded volume 1, volume left on level 557, delta_execsend 605087488
eLog: order exec at 1625638911653689380 with id 134545045310144516, side 1, price 1138.2, traded volume 1, volume left on level 136, delta_execsend 1404156416
eLog: order exec at 1625639018180837544 with id 134826520286855172, side -1, price 1138.3, traded volume 1, volume left on level 123, delta_execsend 105909141760
eLog: order exec at 1625639040079993496 with id 135389470240276484, side 1, price 1138.2, traded volume 1, volume left on level 45, delta_execsend 21860951040
eLog: order exec at 1625639358983150413 with id 6442450959, side -1, price 1137.9, traded volume 1, volume left on level 213, delta_execsend 3799808
eLog: order exec at 1625702402832402048 with id 136233895170408452, side 1, price 1140.7, traded volume 1, volume left on level 10, delta_execsend 442884864
eLog: order exec at 1625702403786540364 with id 136796845123829764, side -1, price 1140.7, traded volume 1, volume left on level 12, delta_execsend 440232960
eLog: order exec at 1625702404747548960 with id 135670945216987140, side 1, price 1140.6, traded volume 1, volume left on level 11, delta_execsend 954276608
eLog: order exec at 1625702404810953712 with id 137078320100540420, side -1, price 1140.7, traded volume 1, volume left on level 3, delta_execsend 54107392
eLog: order exec at 1625702406342620464 with id 137359795077251076, side -1, price 1140.8, traded volume 1, volume left on level 51, delta_execsend 67000832
eLog: order exec at 1625702408351068352 with id 136515370147119108, side 1, price 1140.8, traded volume 1, volume left on level 11, delta_execsend 1666024960
eLog: order exec at 1625702421209716832 with id 137922745030672388, side 1, price 1140.2, traded volume 1, volume left on level 31, delta_execsend 510976
eLog: order exec at 1625702440921003084 with id 137641270053961732, side -1, price 1140.2, traded volume 1, volume left on level 58, delta_execsend 536485120
eLog: order exec at 1625702449494954044 with id 138767169960804356, side -1, price 1140.5, traded volume 1, volume left on level 80, delta_execsend 1143309056
eLog: order exec at 1625702451364748204 with id 138485694984093700, side 1, price 1140.4, traded volume 1, volume left on level 22, delta_execsend 1869794304
eLog: order exec at 1625702456871704608 with id 138204220007383044, side 1, price 1140.3, traded volume 1, volume left on level 155, delta_execsend 746752
eLog: order exec at 1625702521561603984 with id 139611594890936324, side -1, price 1140, traded volume 1, volume left on level 42, delta_execsend 4080438784
eLog: order exec at 1625702529536084036 with id 139330119914225668, side -1, price 1140.1, traded volume 1, volume left on level 347, delta_execsend 7974479872
eLog: order exec at 1625702566726631340 with id 139048644937515012, side 1, price 1140.1, traded volume 1, volume left on level 35, delta_execsend 16542704896
eLog: order exec at 1625702602496210944 with id 140174544844357636, side 1, price 1140, traded volume 1, volume left on level 70, delta_execsend 35769579520
eLog: order exec at 1625702606677899512 with id 139893069867646980, side -1, price 1140, traded volume 1, volume left on level 125, delta_execsend 3820802304
eLog: order exec at 1625702632763325348 with id 141300444751200260, side -1, price 1140.1, traded volume 1, volume left on level 1, delta_execsend 20520174336
eLog: order exec at 1625702633784440152 with id 140456019821068292, side 1, price 1140, traded volume 1, volume left on level 86, delta_execsend 1021114624
eLog: order exec at 1625702651407844304 with id 141018969774489604, side -1, price 1140.3, traded volume 1, volume left on level 32, delta_execsend 2823680
eLog: order exec at 1625702703109373992 with id 140737494797778948, side 1, price 1140.6, traded volume 1, volume left on level 151, delta_execsend 24244232448
eLog: order exec at 1625702820199134340 with id 141863394704621572, side 1, price 1140.5, traded volume 1, volume left on level 24, delta_execsend 40738831872
eLog: order exec at 1625702943289905864 with id 142144869681332228, side -1, price 1140.6, traded volume 1, volume left on level 7, delta_execsend 11017427968
eLog: order exec at 1625702953689906572 with id 141581919727910916, side 1, price 1140.6, traded volume 1, volume left on level 44, delta_execsend 3152856064
eLog: order exec at 1625703359269990744 with id 142707819634753540, side -1, price 1140.5, traded volume 1, volume left on level 123, delta_execsend 35100905216
eLog: order exec at 1625703482568119492 with id 143552244564885508, side -1, price 1140.8, traded volume 1, volume left on level 6, delta_execsend 3127552
eLog: order exec at 1625703522740418588 with id 142426344658042884, side 1, price 1140.7, traded volume 1, volume left on level 7, delta_execsend 40171925504
eLog: order exec at 1625703688524539920 with id 144115194518306820, side -1, price 1141.3, traded volume 1, volume left on level 22, delta_execsend 33407941632
eLog: order exec at 1625703714678007776 with id 142989294611464196, side 1, price 1141.4, traded volume 1, volume left on level 623, delta_execsend 513536
eLog: order exec at 1625703830436916052 with id 143270769588174852, side -1, price 1141.5, traded volume 1, volume left on level 16, delta_execsend 1953536
eLog: order exec at 1625703921940938088 with id 143833719541596164, side 1, price 1142.1, traded volume 1, volume left on level 57, delta_execsend 17847364864
eLog: order exec at 1625703994710745224 with id 144678144471728132, side 1, price 1141.9, traded volume 1, volume left on level 97, delta_execsend 19003094272
eLog: order exec at 1625704006302256584 with id 144396669495017476, side -1, price 1142, traded volume 1, volume left on level 19, delta_execsend 2163712
eLog: order exec at 1625704012033141944 with id 145241094425149444, side -1, price 1142.1, traded volume 1, volume left on level 384, delta_execsend 5730776320
eLog: order exec at 1625704100216734424 with id 144959619448438788, side 1, price 1142, traded volume 1, volume left on level 362, delta_execsend 2385210624
eLog: order exec at 1625704129497003520 with id 145522569401860100, side 1, price 1141.9, traded volume 1, volume left on level 1, delta_execsend 27037811712
eLog: order exec at 1625704176515647128 with id 146085519355281412, side -1, price 1141.8, traded volume 1, volume left on level 321, delta_execsend 6196683008
eLog: order exec at 1625704213846420240 with id 147492894238834692, side -1, price 1141.9, traded volume 1, volume left on level 97, delta_execsend 11439428608
eLog: order exec at 1625704301228769364 with id 145804044378570756, side 1, price 1142.1, traded volume 1, volume left on level 396, delta_execsend 5048783104
eLog: order exec at 1625704347151530732 with id 146366994331992068, side -1, price 1142.2, traded volume 1, volume left on level 137, delta_execsend 45922761472
eLog: order exec at 1625704394037230080 with id 146648469308702724, side 1, price 1142, traded volume 1, volume left on level 368, delta_execsend 2803200
eLog: order exec at 1625704504921776972 with id 147211419262124036, side 1, price 1141.9, traded volume 1, volume left on level 329, delta_execsend 105364864512
eLog: order exec at 1625705543335593448 with id 146929944285413380, side -1, price 1142.4, traded volume 1, volume left on level 1437, delta_execsend 2540288
eLog: order exec at 1625705604101996464 with id 147774369215545348, side 1, price 1142.4, traded volume 1, volume left on level 44, delta_execsend 37195034880
eLog: order exec at 1625705608403960164 with id 148337319168966660, side -1, price 1142.5, traded volume 1, volume left on level 871, delta_execsend 329728
eLog: order exec at 1625705696006087824 with id 148055844192256004, side 1, price 1142.6, traded volume 1, volume left on level 68, delta_execsend 59468987648
eLog: order exec at 1625706106414388392 with id 148618794145677316, side -1, price 1142.5, traded volume 1, volume left on level 29, delta_execsend 2108928
eLog: order exec at 1625706154185217112 with id 148900269122387972, side -1, price 1142.6, traded volume 1, volume left on level 666, delta_execsend 1876224
eLog: order exec at 1625706317544282732 with id 149181744099098628, side 1, price 1142.9, traded volume 1, volume left on level 16, delta_execsend 3396096
eLog: order exec at 1625706467617237272 with id 149463219075809284, side 1, price 1142.7, traded volume 1, volume left on level 1, delta_execsend 140456138752
eLog: order exec at 1625706508015718388 with id 150026169029230596, side -1, price 1142.7, traded volume 1, volume left on level 419, delta_execsend 3483392
eLog: order exec at 1625706623417752780 with id 149744694052519940, side 1, price 1142.6, traded volume 1, volume left on level 445, delta_execsend 115332995584
eLog: order exec at 1625706830855740600 with id 150589118982651908, side -1, price 1142.5, traded volume 1, volume left on level 130, delta_execsend 134480856576
eLog: order exec at 1625706959125333360 with id 150307644005941252, side 1, price 1142.6, traded volume 1, volume left on level 606, delta_execsend 429568
eLog: order exec at 1625707075262756308 with id 151433543912783876, side -1, price 1142.8, traded volume 1, volume left on level 706, delta_execsend 2082816
eLog: order exec at 1625707215535984724 with id 150870593959362564, side 1, price 1142.8, traded volume 1, volume left on level 26, delta_execsend 78518663168
eLog: order exec at 1625707265103626912 with id 151152068936073220, side -1, price 1142.8, traded volume 1, volume left on level 563, delta_execsend 1991424
eLog: order exec at 1625707352529246260 with id 151996493866205188, side 1, price 1142.7, traded volume 1, volume left on level 58, delta_execsend 87425619200
eLog: order exec at 1625707355699691148 with id 151715018889494532, side -1, price 1142.8, traded volume 1, volume left on level 20, delta_execsend 3169535232
eLog: order exec at 1625707384022501228 with id 152840918796337156, side -1, price 1142.9, traded volume 1, volume left on level 56, delta_execsend 28322809856
eLog: order exec at 1625707395604386940 with id 152559443819626500, side 1, price 1142.8, traded volume 1, volume left on level 423, delta_execsend 2169856
eLog: order exec at 1625707416017898956 with id 153685343726469124, side -1, price 1142.9, traded volume 1, volume left on level 7, delta_execsend 20413512192
eLog: order exec at 1625707465141897456 with id 152277968842915844, side 1, price 1142.8, traded volume 1, volume left on level 573, delta_execsend 49026139136
eLog: order exec at 1625707488248493976 with id 153403868749758468, side 1, price 1142.7, traded volume 1, volume left on level 7, delta_execsend 14529310208
eLog: order exec at 1625708197815036228 with id 153122393773047812, side -1, price 1142.8, traded volume 1, volume left on level 225, delta_execsend 584704
eLog: order exec at 1625708262640101424 with id 154248293679890436, side 1, price 1142.7, traded volume 1, volume left on level 29, delta_execsend 64821123072
eLog: order exec at 1625708517768248072 with id 153966818703179780, side -1, price 1142.3, traded volume 1, volume left on level 123, delta_execsend 62658798848
eLog: order exec at 1625708567631310436 with id 154811243633311748, side -1, price 1142.4, traded volume 1, volume left on level 4, delta_execsend 3636480
eLog: order exec at 1625708797877921036 with id 155092718610022404, side 1, price 1143.1, traded volume 1, volume left on level 47, delta_execsend 12555878912
eLog: order exec at 1625708815462557532 with id 155374193586733060, side 1, price 1143, traded volume 1, volume left on level 322, delta_execsend 17584636416
eLog: order exec at 1625708880724680556 with id 154529768656601092, side -1, price 1143.1, traded volume 1, volume left on level 544, delta_execsend 65262123008
eLog: order exec at 1625708941434004544 with id 155937143540154372, side 1, price 1143.7, traded volume 1, volume left on level 13, delta_execsend 6178505728
eLog: order exec at 1625708956976900300 with id 156500093493575684, side -1, price 1143.7, traded volume 1, volume left on level 73, delta_execsend 4084515840
eLog: order exec at 1625708976920906576 with id 155655668563443716, side 1, price 1143.6, traded volume 1, volume left on level 157, delta_execsend 2201344
eLog: order exec at 1625709045546916240 with id 157063043446996996, side -1, price 1143.7, traded volume 1, volume left on level 99, delta_execsend 55442286336
eLog: order exec at 1625709054694723740 with id 156218618516865028, side 1, price 1143.6, traded volume 1, volume left on level 472, delta_execsend 9055975936
eLog: order exec at 1625709634855438632 with id 157344518423707652, side -1, price 1144.4, traded volume 1, volume left on level 86, delta_execsend 5813408768
eLog: order exec at 1625709670688634668 with id 157625993400418308, side -1, price 1144.5, traded volume 1, volume left on level 80, delta_execsend 35833196032
eLog: order exec at 1625709689754576472 with id 156781568470286340, side 1, price 1144.5, traded volume 1, volume left on level 76, delta_execsend 15848484608
eLog: order exec at 1625709752235106576 with id 158751893307260932, side -1, price 1144.8, traded volume 1, volume left on level 457, delta_execsend 3784192
eLog: order exec at 1625709885952739756 with id 158188943353839620, side 1, price 1144.6, traded volume 1, volume left on level 104, delta_execsend 1719040
eLog: order exec at 1625709915231813336 with id 157907468377128964, side 1, price 1144.5, traded volume 1, volume left on level 68, delta_execsend 11509892096
eLog: order exec at 1625709923172778860 with id 158470418330550276, side -1, price 1144.6, traded volume 1, volume left on level 9, delta_execsend 5759252224
eLog: order exec at 1625710010088906376 with id 159033368283971588, side 1, price 1144.5, traded volume 1, volume left on level 46, delta_execsend 86212505088
eLog: order exec at 1625710132089715492 with id 159877793214103556, side -1, price 1144.3, traded volume 1, volume left on level 10, delta_execsend 2391296
eLog: order exec at 1625710233720838564 with id 160440743167524868, side -1, price 1144.4, traded volume 1, volume left on level 714, delta_execsend 3293184
eLog: order exec at 1625710539597608568 with id 159314843260682244, side 1, price 1144.4, traded volume 1, volume left on level 76, delta_execsend 102371228160
eLog: order exec at 1625710643458257392 with id 159596318237392900, side 1, price 1144.6, traded volume 1, volume left on level 359, delta_execsend 14956388096
eLog: order exec at 1625711227847237932 with id 161003693120946180, side -1, price 1144.7, traded volume 1, volume left on level 226, delta_execsend 53594437888
eLog: order exec at 1625711362703382588 with id 160159268190814212, side 1, price 1144.6, traded volume 1, volume left on level 78, delta_execsend 118032231936
eLog: order exec at 1625711409668327576 with id 161566643074367492, side -1, price 1144.6, traded volume 1, volume left on level 65, delta_execsend 1275392
eLog: order exec at 1625711586799982456 with id 160722218144235524, side 1, price 1144.6, traded volume 1, volume left on level 53, delta_execsend 115478209536
eLog: order exec at 1625711735663048968 with id 161848118051078148, side -1, price 1144.5, traded volume 1, volume left on level 508, delta_execsend 368384
eLog: order exec at 1625711833917848296 with id 161285168097656836, side 1, price 1144.3, traded volume 1, volume left on level 10, delta_execsend 19004414208
eLog: order exec at 1625712720717675556 with id 162411068004499460, side -1, price 1144.2, traded volume 1, volume left on level 554, delta_execsend 1592832
eLog: order exec at 1625712835424708212 with id 162129593027788804, side 1, price 1144, traded volume 1, volume left on level 6, delta_execsend 93108424192
eLog: order exec at 1625712865743968276 with id 162692542981210116, side -1, price 1144.1, traded volume 1, volume left on level 875, delta_execsend 431616
eLog: order exec at 1625713268352753100 with id 162974017957920772, side 1, price 1144, traded volume 1, volume left on level 42, delta_execsend 3556864
eLog: order exec at 1625713334504261876 with id 163536967911342084, side -1, price 1144.1, traded volume 1, volume left on level 109, delta_execsend 66151215360
eLog: order exec at 1625713381949776516 with id 163255492934631428, side 1, price 1144, traded volume 1, volume left on level 690, delta_execsend 1956864
eLog: order exec at 1625713588179085064 with id 164099917864763396, side -1, price 1143.8, traded volume 1, volume left on level 495, delta_execsend 80229558272
eLog: order exec at 1625713610186247132 with id 163818442888052740, side 1, price 1143.7, traded volume 1, volume left on level 417, delta_execsend 1409536
eLog: order exec at 1625713815573171856 with id 164944342794895364, side -1, price 1143.7, traded volume 1, volume left on level 319, delta_execsend 75314512128
eLog: order exec at 1625713823204765060 with id 164381392841474052, side 1, price 1143.6, traded volume 1, volume left on level 435, delta_execsend 3368960
eLog: order exec at 1625713842158201376 with id 164662867818184708, side -1, price 1143.7, traded volume 1, volume left on level 390, delta_execsend 18953436160
eLog: order exec at 1625713939316718220 with id 165507292748316676, side -1, price 1143.9, traded volume 1, volume left on level 101, delta_execsend 97158516992
eLog: order exec at 1625713971216750460 with id 165225817771606020, side 1, price 1143.8, traded volume 1, volume left on level 68, delta_execsend 31899110656
eLog: order exec at 1625713973759697060 with id 165788767725027332, side -1, price 1143.9, traded volume 1, volume left on level 366, delta_execsend 3759360
eLog: order exec at 1625714301413573352 with id 166070242701737988, side 1, price 1144.6, traded volume 1, volume left on level 50, delta_execsend 31793497344
eLog: order exec at 1625714379634784720 with id 166633192655159300, side 1, price 1144.5, traded volume 1, volume left on level 369, delta_execsend 439040
eLog: order exec at 1625714472857836928 with id 167196142608580612, side -1, price 1144.6, traded volume 1, volume left on level 521, delta_execsend 555264
eLog: order exec at 1625714506666039588 with id 166351717678448644, side 1, price 1144.6, traded volume 1, volume left on level 22, delta_execsend 24208624128
eLog: order exec at 1625715267490921824 with id 167759092562001924, side -1, price 1144.4, traded volume 1, volume left on level 9, delta_execsend 61370790912
eLog: order exec at 1625716334171459600 with id 167477617585291268, side -1, price 1144.9, traded volume 1, volume left on level 1471, delta_execsend 522752
eLog: order exec at 1625716447002942372 with id 166914667631869956, side 1, price 1145, traded volume 1, volume left on level 1, delta_execsend 21087703552
eLog: order exec at 1625716467420233012 with id 168884992468844548, side -1, price 1145.1, traded volume 1, volume left on level 217, delta_execsend 20413079296
eLog: order exec at 1625716672822325284 with id 168040567538712580, side 1, price 1145.6, traded volume 1, volume left on level 496, delta_execsend 655616
eLog: order exec at 1625716758015057240 with id 168322042515423236, side 1, price 1145.6, traded volume 1, volume left on level 543, delta_execsend 2210816
eLog: order exec at 1625716761052324132 with id 169166467445555204, side -1, price 1145.7, traded volume 1, volume left on level 416, delta_execsend 3037266944
eLog: order exec at 1625716794932691060 with id 169729417398976516, side 1, price 1145.8, traded volume 1, volume left on level 34, delta_execsend 8855467264
eLog: order exec at 1625717013565486912 with id 169447942422265860, side -1, price 1145.3, traded volume 1, volume left on level 48, delta_execsend 29443665408
eLog: order exec at 1625717020946817688 with id 168603517492133892, side 1, price 1145.2, traded volume 1, volume left on level 43, delta_execsend 7377333504
eLog: order exec at 1625717051836974452 with id 170010892375687172, side -1, price 1145.1, traded volume 1, volume left on level 330, delta_execsend 10596969472
eLog: order exec at 1625717060418648220 with id 170573842329108484, side 1, price 1145, traded volume 1, volume left on level 20, delta_execsend 8581673984
eLog: order exec at 1625717135666162680 with id 170855317305819140, side -1, price 1144.9, traded volume 1, volume left on level 513, delta_execsend 3373568
eLog: order exec at 1625717207097323036 with id 170292367352397828, side 1, price 1144.8, traded volume 1, volume left on level 38, delta_execsend 71431160320
eLog: order exec at 1625717299838265808 with id 171699742235951108, side -1, price 1144.9, traded volume 1, volume left on level 5, delta_execsend 2739968
eLog: order exec at 1625717426329782600 with id 171418267259240452, side -1, price 1145.1, traded volume 1, volume left on level 595, delta_execsend 190464
eLog: order exec at 1625717525840278548 with id 171136792282529796, side 1, price 1145.1, traded volume 1, volume left on level 63, delta_execsend 2720000
eLog: order exec at 1625717574356758048 with id 171981217212661764, side 1, price 1145, traded volume 1, volume left on level 130, delta_execsend 48516479488
eLog: order exec at 1625717615327242144 with id 172825642142793732, side -1, price 1145.2, traded volume 1, volume left on level 1, delta_execsend 1317888
eLog: order exec at 1625717683453251608 with id 172262692189372420, side 1, price 1145.1, traded volume 1, volume left on level 21, delta_execsend 58588432640
eLog: order exec at 1625718072735347272 with id 172544167166083076, side -1, price 1145.2, traded volume 1, volume left on level 174, delta_execsend 43729618944
eLog: order exec at 1625718314506172436 with id 173388592096215044, side 1, price 1145.3, traded volume 1, volume left on level 374, delta_execsend 2855168
eLog: order exec at 1625718367602180284 with id 173670067072925700, side -1, price 1145.4, traded volume 1, volume left on level 43, delta_execsend 53096007936
eLog: order exec at 1625718432541934908 with id 173107117119504388, side 1, price 1145.4, traded volume 1, volume left on level 77, delta_execsend 45392225792
eLog: order exec at 1625718782728386260 with id 173951542049636356, side -1, price 1145.4, traded volume 1, volume left on level 706, delta_execsend 3401216
eLog: order exec at 1625718825173300976 with id 174233017026347012, side 1, price 1145.3, traded volume 1, volume left on level 10, delta_execsend 2220544
eLog: order exec at 1625718830928936360 with id 174514492003057668, side -1, price 1145.4, traded volume 1, volume left on level 667, delta_execsend 1760256
eLog: order exec at 1625718844513944960 with id 174795966979768324, side 1, price 1145.3, traded volume 1, volume left on level 628, delta_execsend 536064
eLog: order exec at 1625719070396843212 with id 175640391909900292, side -1, price 1145.3, traded volume 1, volume left on level 145, delta_execsend 21762425344
eLog: order exec at 1625719165014111560 with id 175077441956478980, side 1, price 1145, traded volume 1, volume left on level 16, delta_execsend 2732288
eLog: order exec at 1625719200534288836 with id 175358916933189636, side -1, price 1145.1, traded volume 1, volume left on level 116, delta_execsend 35515722240
eLog: order exec at 1625719348570042480 with id 175921866886610948, side 1, price 1145, traded volume 1, volume left on level 362, delta_execsend 103983820032
eLog: order exec at 1625719359032698920 with id 176203341863321604, side -1, price 1145.1, traded volume 1, volume left on level 23, delta_execsend 10462656512
eLog: order exec at 1625719396111602996 with id 176766291816742916, side 1, price 1145, traded volume 1, volume left on level 9, delta_execsend 37078904064
eLog: order exec at 1625719587634272560 with id 177047766793453572, side -1, price 1145, traded volume 1, volume left on level 467, delta_execsend 38589001728
eLog: order exec at 1625719655440355220 with id 176484816840032260, side 1, price 1144.9, traded volume 1, volume left on level 10, delta_execsend 3700224
eLog: order exec at 1625720113423820848 with id 177329241770164228, side -1, price 1144.7, traded volume 1, volume left on level 55, delta_execsend 2095616
eLog: order exec at 1625720200105580144 with id 178455141677006852, side 1, price 1144.9, traded volume 1, volume left on level 107, delta_execsend 12467787776
eLog: order exec at 1625720388326823308 with id 177610716746874884, side -1, price 1144.7, traded volume 1, volume left on level 361, delta_execsend 529152
eLog: order exec at 1625720414297616920 with id 177892191723585540, side -1, price 1144.8, traded volume 1, volume left on level 20, delta_execsend 22884649472
eLog: order exec at 1625720422822973744 with id 178736616653717508, side 1, price 1144.7, traded volume 1, volume left on level 445, delta_execsend 1308672
eLog: order exec at 1625720434220879000 with id 179862516560560132, side -1, price 1144.8, traded volume 1, volume left on level 360, delta_execsend 11397905408
eLog: order exec at 1625720930224881608 with id 179299566607138820, side 1, price 1144.8, traded volume 1, volume left on level 23, delta_execsend 24701643776
eLog: order exec at 1625721154815630156 with id 178173666700296196, side 1, price 1144.7, traded volume 1, volume left on level 30, delta_execsend 3381760
eLog: order exec at 1625721549648324100 with id 179018091630428164, side -1, price 1144.6, traded volume 1, volume left on level 104, delta_execsend 59654106112
eLog: order exec at 1625721746974076324 with id 180143991537270788, side 1, price 1144.3, traded volume 1, volume left on level 135, delta_execsend 71385648128
eLog: order exec at 1625722031184917952 with id 179581041583849476, side -1, price 1144, traded volume 1, volume left on level 26, delta_execsend 27258295808
eLog: order exec at 1625722468470948096 with id 180706941490692100, side -1, price 1144.1, traded volume 1, volume left on level 221, delta_execsend 189363543296
eLog: order exec at 1625722484087259144 with id 180425466513981444, side 1, price 1144, traded volume 1, volume left on level 509, delta_execsend 233728
eLog: order exec at 1625722545556743428 with id 180988416467402756, side -1, price 1144.1, traded volume 1, volume left on level 169, delta_execsend 1048064
eLog: order exec at 1625722565016376404 with id 181269891444113412, side 1, price 1144, traded volume 1, volume left on level 7, delta_execsend 19459084800
eLog: order exec at 1625722599721027848 with id 182395791350956036, side -1, price 1144.1, traded volume 1, volume left on level 242, delta_execsend 3276032
eLog: order exec at 1625722742764256616 with id 181551366420824068, side 1, price 1143.9, traded volume 1, volume left on level 4, delta_execsend 2125056
